,Estimator,Sample number,True MI,Estimate,Ambient dimensions,Intrinsic dimensions
506,MINE,6000,1,0.867235759639829,13,1
507,KSG,6000,1,0.49181805275354556,13,1
508,InfoNCE,6000,1,0.9095460714918429,25,1
509,LMI,6000,1,0.9445497674435838,25,1
510,MINE,6000,1,0.899721562561305,25,1
511,KSG,6000,1,0.2537939168775531,25,1
512,InfoNCE,6000,1,0.7608498715558585,37,1
513,LMI,6000,1,0.9033160042347498,37,1
514,MINE,6000,1,0.9010774737807073,37,1
515,KSG,6000,1,0.16026684941093572,37,1
516,InfoNCE,6000,1,0.7573888926898954,50,1
517,LMI,6000,1,0.961200270560327,50,1
518,MINE,6000,1,0.7718381010934596,50,1
519,KSG,6000,1,0.11012405842719432,50,1
520,InfoNCE,7000,1,0.9831711563956078,1,1
521,LMI,7000,1,1.0470855732156474,1,1
522,MINE,7000,1,0.9889305114077015,1,1
523,KSG,7000,1,1.01955067510107,1,1
524,InfoNCE,7000,1,0.9112954790164194,13,1
525,LMI,7000,1,1.0198750427186123,13,1
526,MINE,7000,1,0.9207778284630658,13,1
527,KSG,7000,1,0.4988998081911558,13,1
528,InfoNCE,7000,1,0.8511221891325399,25,1
529,LMI,7000,1,0.9568746595103468,25,1
530,MINE,7000,1,0.8549684091364357,25,1
531,KSG,7000,1,0.25689143344472215,25,1
532,InfoNCE,7000,1,0.856107622215751,37,1
533,LMI,7000,1,0.9492590319651647,37,1
534,MINE,7000,1,0.9065123835219484,37,1
535,KSG,7000,1,0.15561490075042714,37,1
536,InfoNCE,7000,1,0.7965245767896326,50,1
537,LMI,7000,1,0.9181674304038295,50,1
538,MINE,7000,1,0.8705445338597786,50,1
539,KSG,7000,1,0.1290394174201944,50,1
540,InfoNCE,8000,1,0.9801373824343879,1,1
541,LMI,8000,1,1.0096175863858534,1,1
542,MINE,8000,1,1.0145939345521007,1,1
543,KSG,8000,1,0.9877931040329274,1,1
544,InfoNCE,8000,1,0.9241123140893193,13,1
545,LMI,8000,1,0.9623511717437946,13,1
546,MINE,8000,1,0.9580048491035276,13,1
547,KSG,8000,1,0.4994386687631861,13,1
548,InfoNCE,8000,1,0.9377677365678263,25,1
549,LMI,8000,1,0.9621501146359096,25,1
550,MINE,8000,1,0.8753842116463835,25,1
551,KSG,8000,1,0.2825610734409513,25,1
552,InfoNCE,8000,1,0.8233414875733687,37,1
553,LMI,8000,1,0.8793922877290984,37,1
554,MINE,8000,1,0.8491108520306994,37,1
555,KSG,8000,1,0.14624505009075248,37,1
556,InfoNCE,8000,1,0.8735617974865157,50,1
557,LMI,8000,1,0.9623828442489614,50,1
558,MINE,8000,1,0.9137747809112576,50,1
559,KSG,8000,1,0.09699712968956024,50,1
560,InfoNCE,9000,1,0.9924761057378892,1,1
561,LMI,9000,1,1.02304312855194,1,1
562,MINE,9000,1,1.018206430133474,1,1
563,KSG,9000,1,1.001271454372182,1,1
564,InfoNCE,9000,1,0.9597051555812828,13,1
565,LMI,9000,1,0.978295057513037,13,1
566,MINE,9000,1,0.8829389795421595,13,1
567,KSG,9000,1,0.4989713536474384,13,1
568,InfoNCE,9000,1,0.9080567017353709,25,1
569,LMI,9000,1,0.9632703087988007,25,1
570,MINE,9000,1,0.8630955352942832,25,1
571,KSG,9000,1,0.2599844211770528,25,1
572,InfoNCE,9000,1,0.8731676132507381,37,1
573,LMI,9000,1,0.9071716792469122,37,1
574,MINE,9000,1,0.8817575447220574,37,1
575,KSG,9000,1,0.17107287639521737,37,1
576,InfoNCE,9000,1,0.8673346496640751,50,1
577,LMI,9000,1,0.9365446524807014,50,1
578,MINE,9000,1,0.8973715916199155,50,1
579,KSG,9000,1,0.1329770805271428,50,1
580,InfoNCE,10000,1,0.9785207455162774,1,1
581,LMI,10000,1,0.9989040386638982,1,1
582,MINE,10000,1,0.9428807807779777,1,1
583,KSG,10000,1,0.9947895328892781,1,1
584,InfoNCE,10000,1,0.9647896506713908,13,1
585,LMI,10000,1,1.0050067356816552,13,1
586,MINE,10000,1,0.9747261203076404,13,1
587,KSG,10000,1,0.5274906208817095,13,1
588,InfoNCE,10000,1,0.9336717977548776,25,1
589,LMI,10000,1,0.9855263692582524,25,1
590,MINE,10000,1,0.8935865114484014,25,1
591,KSG,10000,1,0.2812876891994872,25,1
592,InfoNCE,10000,1,0.8887327310844257,37,1
593,LMI,10000,1,0.9368888011586841,37,1
594,MINE,10000,1,0.8591803502473914,37,1
595,KSG,10000,1,0.1472342904443031,37,1
596,InfoNCE,10000,1,0.8482748443648552,50,1
597,LMI,10000,1,0.9446411392850912,50,1
598,MINE,10000,1,0.864853197986101,50,1
599,KSG,10000,1,0.12790802897063128,50,1
600,InfoNCE,1000,1,0.9265393332582953,1,1
601,LMI,1000,1,0.9662888956791157,1,1
602,MINE,1000,1,0.9587740415095115,1,1
603,KSG,1000,1,1.0154098237463054,1,1
604,InfoNCE,1000,1,-1.40224059382241,13,1
605,LMI,1000,1,0.901397642557555,13,1
606,MINE,1000,1,0.3673901986863861,13,1
607,KSG,1000,1,0.42611095768594814,13,1
608,InfoNCE,1000,1,-2.9424167770816205,25,1
609,LMI,1000,1,0.7105092267072415,25,1
610,MINE,1000,1,-0.46691071133056417,25,1
611,KSG,1000,1,0.2411971948356141,25,1
612,InfoNCE,1000,1,-3.8635104516829957,37,1
613,LMI,1000,1,0.8521615102511606,37,1
614,MINE,1000,1,-1.7617101315233097,37,1
615,KSG,1000,1,0.14900535988333474,37,1
616,InfoNCE,1000,1,-6.574755028780864,50,1
617,LMI,1000,1,0.8667334001339695,50,1
618,MINE,1000,1,-0.9016049445709036,50,1
619,KSG,1000,1,0.0012032388532752486,50,1
620,InfoNCE,2000,1,0.9058291824413959,1,1
621,LMI,2000,1,1.0065208268988337,1,1
622,MINE,2000,1,0.936209917716311,1,1
623,KSG,2000,1,1.0183741392408836,1,1
624,InfoNCE,2000,1,0.534919702770404,13,1
625,LMI,2000,1,0.8898670211270997,13,1
626,MINE,2000,1,0.7747414262140001,13,1
627,KSG,2000,1,0.3855578411180397,13,1
628,InfoNCE,2000,1,0.08145235930983308,25,1
629,LMI,2000,1,0.9104780439968829,25,1
630,MINE,2000,1,0.7139348962096438,25,1
631,KSG,2000,1,0.19543622404452557,25,1
632,InfoNCE,2000,1,-0.3431624867113897,37,1
633,LMI,2000,1,0.820975568394781,37,1
634,MINE,2000,1,0.3559420015490524,37,1
635,KSG,2000,1,0.11191703425893477,37,1
636,InfoNCE,2000,1,-0.3294575332294342,50,1
637,LMI,2000,1,0.9878409519893253,50,1
638,MINE,2000,1,0.4448517005829477,50,1
639,KSG,2000,1,0.09694889669160055,50,1
640,InfoNCE,3000,1,0.9449407889700123,1,1
641,LMI,3000,1,1.0198034430776894,1,1
642,MINE,3000,1,0.9434698213571827,1,1
643,KSG,3000,1,1.0059019863910226,1,1
644,InfoNCE,3000,1,0.8206241616897363,13,1
645,LMI,3000,1,0.933156730770186,13,1
646,MINE,3000,1,0.9048328869449476,13,1
647,KSG,3000,1,0.450338661533716,13,1
648,InfoNCE,3000,1,0.5857137468068294,25,1
649,LMI,3000,1,0.9481009022520193,25,1
650,MINE,3000,1,0.8520005045304962,25,1
651,KSG,3000,1,0.21036106768004442,25,1
652,InfoNCE,3000,1,0.29657307452325826,37,1
653,LMI,3000,1,0.9218101122419426,37,1
654,MINE,3000,1,0.7404885015549089,37,1
655,KSG,3000,1,0.1504062967712511,37,1
656,InfoNCE,3000,1,0.32599930608588484,50,1
657,LMI,3000,1,0.9066297983962729,50,1
658,MINE,3000,1,0.8232419956098446,50,1
659,KSG,3000,1,0.040993603578247516,50,1
660,InfoNCE,4000,1,0.9746587031085022,1,1
661,LMI,4000,1,1.0680663759850235,1,1
662,MINE,4000,1,0.9990045671646414,1,1
663,KSG,4000,1,1.0399962154434281,1,1
664,InfoNCE,4000,1,0.8605640366649081,13,1
665,LMI,4000,1,0.9798587853242623,13,1
666,MINE,4000,1,0.9071923169321344,13,1
667,KSG,4000,1,0.47227862518226965,13,1
668,InfoNCE,4000,1,0.620196956235426,25,1
669,LMI,4000,1,0.931632551126369,25,1
670,MINE,4000,1,0.8019162328941817,25,1
671,KSG,4000,1,0.23107505106053178,25,1
672,InfoNCE,4000,1,0.5593605012498195,37,1
673,LMI,4000,1,0.9053333684022798,37,1
674,MINE,4000,1,0.8412638856111074,37,1
675,KSG,4000,1,0.18086386196880277,37,1
676,InfoNCE,4000,1,0.45967041371189077,50,1
677,LMI,4000,1,0.8920444056948822,50,1
678,MINE,4000,1,0.8816649320645678,50,1
679,KSG,4000,1,0.10949452667273837,50,1
680,InfoNCE,5000,1,0.9923687885637508,1,1
681,LMI,5000,1,1.0037104409357585,1,1
682,MINE,5000,1,1.0370156567103868,1,1
683,KSG,5000,1,0.9898102154327008,1,1
684,InfoNCE,5000,1,0.8355041006423864,13,1
685,LMI,5000,1,0.9749277537370795,13,1
686,MINE,5000,1,0.8579362277510498,13,1
687,KSG,5000,1,0.49224284981103367,13,1
688,InfoNCE,5000,1,0.7348536619820398,25,1
689,LMI,5000,1,0.9568694959836929,25,1
690,MINE,5000,1,0.8270330091828134,25,1
691,KSG,5000,1,0.27392743555278365,25,1
692,InfoNCE,5000,1,0.6923546851620295,37,1
693,LMI,5000,1,0.9325250534548047,37,1
694,MINE,5000,1,0.8498361888607132,37,1
695,KSG,5000,1,0.18550681510671224,37,1
696,InfoNCE,5000,1,0.6415049187467246,50,1
697,LMI,5000,1,0.8979753733032645,50,1
698,MINE,5000,1,0.7391471228695043,50,1
699,KSG,5000,1,0.10811862978654067,50,1
700,InfoNCE,6000,1,0.9601543742653363,1,1
701,LMI,6000,1,1.016902675614566,1,1
702,MINE,6000,1,1.012548888850691,1,1
703,KSG,6000,1,1.0288656292259393,1,1
704,InfoNCE,6000,1,0.9245883620669075,13,1
705,LMI,6000,1,0.9492894965809036,13,1
706,MINE,6000,1,0.8824427236030948,13,1
707,KSG,6000,1,0.5016848916677507,13,1
708,InfoNCE,6000,1,0.8551734124562642,25,1
709,LMI,6000,1,0.9528749735575496,25,1
710,MINE,6000,1,0.9389326610534455,25,1
711,KSG,6000,1,0.22801309746036835,25,1
712,InfoNCE,6000,1,0.8629449644834528,37,1
713,LMI,6000,1,0.8853663642849482,37,1
714,MINE,6000,1,0.8286911799111072,37,1
715,KSG,6000,1,0.16938531082031813,37,1
716,InfoNCE,6000,1,0.714176531834106,50,1
717,LMI,6000,1,0.9415863012875478,50,1
718,MINE,6000,1,0.7675635582975899,50,1
719,KSG,6000,1,0.15874611147884446,50,1
720,InfoNCE,7000,1,0.9889277596852877,1,1
721,LMI,7000,1,1.0039208502215529,1,1
722,MINE,7000,1,0.9894726007232211,1,1
723,KSG,7000,1,0.981603463738307,1,1
724,InfoNCE,7000,1,1.0019599170370679,13,1
725,LMI,7000,1,1.0140214206519955,13,1
726,MINE,7000,1,0.9576141045207672,13,1
727,KSG,7000,1,0.48871014955572417,13,1
728,InfoNCE,7000,1,0.8086252761043399,25,1
729,LMI,7000,1,1.010063472025334,25,1
730,MINE,7000,1,0.8660249157864294,25,1
731,KSG,7000,1,0.26598564028420907,25,1
732,InfoNCE,7000,1,0.7297581600022766,37,1
733,LMI,7000,1,0.9091115309777051,37,1
734,MINE,7000,1,0.8538299699790494,37,1
735,KSG,7000,1,0.17191922459874084,37,1
736,InfoNCE,7000,1,0.7958737944387678,50,1
737,LMI,7000,1,0.9439214031999794,50,1
738,MINE,7000,1,0.8980345847389917,50,1
739,KSG,7000,1,0.15599462686625312,50,1
740,InfoNCE,8000,1,1.001886996393102,1,1
741,LMI,8000,1,0.976896889344675,1,1
742,MINE,8000,1,0.9625666029263381,1,1
743,KSG,8000,1,1.0275963878700323,1,1
744,InfoNCE,8000,1,0.9278078772910593,13,1
745,LMI,8000,1,1.0112830273707125,13,1
746,MINE,8000,1,0.8930482917425262,13,1
747,KSG,8000,1,0.5055070972042622,13,1
748,InfoNCE,8000,1,0.8872034613529537,25,1
749,LMI,8000,1,0.9595058639039687,25,1
750,MINE,8000,1,0.8950040784481381,25,1
751,KSG,8000,1,0.2729212298067946,25,1
752,InfoNCE,8000,1,0.8663811778476918,37,1
753,LMI,8000,1,0.9198099577382046,37,1
754,MINE,8000,1,0.8156122432782923,37,1
755,KSG,8000,1,0.15528134830325538,37,1
756,InfoNCE,8000,1,0.8267818285212283,50,1
757,LMI,8000,1,0.9113203258160554,50,1
758,MINE,8000,1,0.7404524711895532,50,1
759,KSG,8000,1,0.14731072127099418,50,1
760,InfoNCE,9000,1,0.9973535337163585,1,1
761,LMI,9000,1,1.0293933663710766,1,1
762,MINE,9000,1,0.9527658276016193,1,1
763,KSG,9000,1,1.0201908002287832,1,1
764,InfoNCE,9000,1,0.9576943344273948,13,1
765,LMI,9000,1,0.9783302519036899,13,1
766,MINE,9000,1,0.8934313830973232,13,1
767,KSG,9000,1,0.5186200344999938,13,1
768,InfoNCE,9000,1,0.9024782724719849,25,1
769,LMI,9000,1,0.9497954779003573,25,1
770,MINE,9000,1,0.8674621747996899,25,1
771,KSG,9000,1,0.2915712353776624,25,1
772,InfoNCE,9000,1,0.8743309039011742,37,1
773,LMI,9000,1,0.9505122987838179,37,1
774,MINE,9000,1,0.8376893122042494,37,1
775,KSG,9000,1,0.17916300549893796,37,1
776,InfoNCE,9000,1,0.852750520870909,50,1
777,LMI,9000,1,0.9452067655809797,50,1
778,MINE,9000,1,0.8311744374069153,50,1
779,KSG,9000,1,0.11710522025010224,50,1
780,InfoNCE,10000,1,1.0181372931078272,1,1
781,LMI,10000,1,0.9872330972335903,1,1
782,MINE,10000,1,1.004962046190529,1,1
783,KSG,10000,1,1.0055134282641949,1,1
784,InfoNCE,10000,1,0.9417040754807743,13,1
785,LMI,10000,1,0.9819506863389404,13,1
786,MINE,10000,1,0.9480559967164158,13,1
787,KSG,10000,1,0.5061960787568407,13,1
788,InfoNCE,10000,1,0.9058573875961373,25,1
789,LMI,10000,1,0.9343059335365753,25,1
790,MINE,10000,1,0.8821419259467358,25,1
791,KSG,10000,1,0.27258269616777,25,1
792,InfoNCE,10000,1,0.8685832437093391,37,1
793,LMI,10000,1,0.9852873527162588,37,1
794,MINE,10000,1,0.8396771736742471,37,1
795,KSG,10000,1,0.18283691331640292,37,1
796,InfoNCE,10000,1,0.8394486947225759,50,1
797,LMI,10000,1,0.9305160380564633,50,1
798,MINE,10000,1,0.8488030030856549,50,1
799,KSG,10000,1,0.11686572195197112,50,1
800,InfoNCE,1000,1,0.8720277122408194,1,1
801,LMI,1000,1,1.0132065294164478,1,1
802,MINE,1000,1,0.9946766237556788,1,1
803,KSG,1000,1,0.9933049287667716,1,1
804,InfoNCE,1000,1,-1.0997485643870575,13,1
805,LMI,1000,1,0.7636272263907418,13,1
806,MINE,1000,1,0.36209605674487627,13,1
807,KSG,1000,1,0.3755131594125945,13,1
808,InfoNCE,1000,1,-2.407168243482767,25,1
809,LMI,1000,1,0.8618541386772729,25,1
810,MINE,1000,1,-0.28395178372438934,25,1
811,KSG,1000,1,0.21145615060105377,25,1
812,InfoNCE,1000,1,-2.167765641759323,37,1
813,LMI,1000,1,0.7876736100307499,37,1
814,MINE,1000,1,0.38832599074121754,37,1
815,KSG,1000,1,0.15021157561593731,37,1
816,InfoNCE,1000,1,-8.468418849178663,50,1
817,LMI,1000,1,0.7757204082224,50,1
818,MINE,1000,1,-2.5797397629421297e-07,50,1
819,KSG,1000,1,0.09213428072478248,50,1
820,InfoNCE,2000,1,1.034022986602723,1,1
821,LMI,2000,1,1.1618287625644417,1,1
822,MINE,2000,1,1.16901388909145,1,1
823,KSG,2000,1,1.0796524212183842,1,1
824,InfoNCE,2000,1,0.6616599095666388,13,1
825,LMI,2000,1,0.9743582786285815,13,1
826,MINE,2000,1,0.8356949153935188,13,1
827,KSG,2000,1,0.43982238925718814,13,1
828,InfoNCE,2000,1,0.4159992031435995,25,1
829,LMI,2000,1,0.9237159360992157,25,1
830,MINE,2000,1,0.5422645658408021,25,1
831,KSG,2000,1,0.22258813926741805,25,1
832,InfoNCE,2000,1,0.15864298853128575,37,1
833,LMI,2000,1,0.8804092164016135,37,1
834,MINE,2000,1,0.5450410537563312,37,1
835,KSG,2000,1,0.17670076110062455,37,1
836,InfoNCE,2000,1,-0.7480722485273553,50,1
837,LMI,2000,1,0.8489756932410393,50,1
838,MINE,2000,1,0.7631623502793599,50,1
839,KSG,2000,1,0.060992031406247295,50,1
840,InfoNCE,3000,1,0.9319155109242666,1,1
841,LMI,3000,1,0.993172195827646,1,1
842,MINE,3000,1,0.9061545736168283,1,1
843,KSG,3000,1,0.986285613120154,1,1
844,InfoNCE,3000,1,0.7530274126640145,13,1
845,LMI,3000,1,0.9828650183328176,13,1
846,MINE,3000,1,0.826595399327693,13,1
847,KSG,3000,1,0.4417256812354631,13,1
848,InfoNCE,3000,1,0.529101873657017,25,1
849,LMI,3000,1,0.9220298843298667,25,1
850,MINE,3000,1,0.7621363017843124,25,1
851,KSG,3000,1,0.2572724452686425,25,1
852,InfoNCE,3000,1,0.47569094160506314,37,1
853,LMI,3000,1,0.9068087236805092,37,1
854,MINE,3000,1,0.6868296565117363,37,1
855,KSG,3000,1,0.11534691929160944,37,1
856,InfoNCE,3000,1,0.12307697633285693,50,1
857,LMI,3000,1,0.8854175033316072,50,1
858,MINE,3000,1,1.2898698814710649e-07,50,1
859,KSG,3000,1,0.10212474028264588,50,1
860,InfoNCE,4000,1,0.966113229152431,1,1
861,LMI,4000,1,0.9907118598812782,1,1
862,MINE,4000,1,0.9525570406634718,1,1
863,KSG,4000,1,1.02254862607966,1,1
864,InfoNCE,4000,1,0.8675217667882138,13,1
865,LMI,4000,1,0.9336027172634225,13,1
866,MINE,4000,1,0.870075193205574,13,1
867,KSG,4000,1,0.4788862819962038,13,1
868,InfoNCE,4000,1,0.7954589722848867,25,1
869,LMI,4000,1,0.9410451842618045,25,1
870,MINE,4000,1,0.8803763520529782,25,1
871,KSG,4000,1,0.25875038706301384,25,1
872,InfoNCE,4000,1,0.5988146972189548,37,1
873,LMI,4000,1,0.8620858691769977,37,1
874,MINE,4000,1,0.7964780554825742,37,1
875,KSG,4000,1,0.15748765924633887,37,1
876,InfoNCE,4000,1,0.3962198224331696,50,1
877,LMI,4000,1,0.9273088948446502,50,1
878,MINE,4000,1,0.8155983126835724,50,1
879,KSG,4000,1,0.11882874853818359,50,1
880,InfoNCE,5000,1,0.9919450233120248,1,1
881,LMI,5000,1,1.0016224678888088,1,1
882,MINE,5000,1,1.0307451692599288,1,1
883,KSG,5000,1,1.000913027591066,1,1
884,InfoNCE,5000,1,0.8526418278355636,13,1
885,LMI,5000,1,0.9777874096813822,13,1
886,MINE,5000,1,0.8577954599513186,13,1
887,KSG,5000,1,0.46026102507467215,13,1
888,InfoNCE,5000,1,0.8091866274767561,25,1
889,LMI,5000,1,0.9633242198713334,25,1
890,MINE,5000,1,0.8247513153538165,25,1
891,KSG,5000,1,0.2534765326089396,25,1
892,InfoNCE,5000,1,0.6480265008674423,37,1
893,LMI,5000,1,0.9295482975438143,37,1
894,MINE,5000,1,0.8591655597394171,37,1
895,KSG,5000,1,0.14585784472732347,37,1
896,InfoNCE,5000,1,0.6409084829135323,50,1
897,LMI,5000,1,0.9454984857872991,50,1
898,MINE,5000,1,0.8152486719543683,50,1
899,KSG,5000,1,0.0676752166393508,50,1
900,InfoNCE,6000,1,0.9898014315516708,1,1
901,LMI,6000,1,1.039078543854221,1,1
902,MINE,6000,1,0.9579738062350468,1,1
903,KSG,6000,1,1.0232335834683375,1,1
904,InfoNCE,6000,1,0.8911755726572811,13,1
905,LMI,6000,1,0.9818422812953104,13,1
906,MINE,6000,1,0.896668268569212,13,1
907,KSG,6000,1,0.4986836629596775,13,1
908,InfoNCE,6000,1,0.8053149540405325,25,1
909,LMI,6000,1,0.9690763688665189,25,1
910,MINE,6000,1,0.9126501003659403,25,1
911,KSG,6000,1,0.29055052039493545,25,1
912,InfoNCE,6000,1,0.7665259869649347,37,1
913,LMI,6000,1,0.9343401253791926,37,1
914,MINE,6000,1,0.7978967403695416,37,1
915,KSG,6000,1,0.1768300547688716,37,1
916,InfoNCE,6000,1,0.7316073174643535,50,1
917,LMI,6000,1,0.9241603496433524,50,1
918,MINE,6000,1,0.840515933062505,50,1
919,KSG,6000,1,0.08550096061380066,50,1
920,InfoNCE,7000,1,0.973435562495566,1,1
921,LMI,7000,1,0.9907631645270962,1,1
922,MINE,7000,1,0.9711863733875821,1,1
923,KSG,7000,1,1.008952817693759,1,1
924,InfoNCE,7000,1,0.9373425954548934,13,1
925,LMI,7000,1,0.9406615481989832,13,1
926,MINE,7000,1,0.8577683726838077,13,1
927,KSG,7000,1,0.49379042793320743,13,1
928,InfoNCE,7000,1,0.8446370673338051,25,1
929,LMI,7000,1,0.933632001132724,25,1
930,MINE,7000,1,0.7977473734372672,25,1
931,KSG,7000,1,0.26653809374741605,25,1
932,InfoNCE,7000,1,0.8732219597684108,37,1
933,LMI,7000,1,0.9029454534310322,37,1
934,MINE,7000,1,0.8603566255879675,37,1
935,KSG,7000,1,0.20473132273158243,37,1
936,InfoNCE,7000,1,0.7292367086048605,50,1
937,LMI,7000,1,0.9239272627417255,50,1
938,MINE,7000,1,0.8274363944904122,50,1
939,KSG,7000,1,0.08613315056805138,50,1
940,InfoNCE,8000,1,0.9861416407413103,1,1
941,LMI,8000,1,1.0566569657318001,1,1
942,MINE,8000,1,0.9727656900704553,1,1
943,KSG,8000,1,1.0257498367088478,1,1
944,InfoNCE,8000,1,0.9519088380523699,13,1
945,LMI,8000,1,0.9903964204873514,13,1
946,MINE,8000,1,0.8968252887294498,13,1
947,KSG,8000,1,0.48363427457549885,13,1
948,InfoNCE,8000,1,0.8981291751969662,25,1
949,LMI,8000,1,0.9812153126431754,25,1
950,MINE,8000,1,0.8719824808036425,25,1
951,KSG,8000,1,0.26210563445077034,25,1
952,InfoNCE,8000,1,0.8656684817425162,37,1
953,LMI,8000,1,0.9539598425743853,37,1
954,MINE,8000,1,0.862440109411845,37,1
955,KSG,8000,1,0.14091252122376502,37,1
956,InfoNCE,8000,1,0.8545921110963479,50,1
957,LMI,8000,1,0.8922621004438036,50,1
958,MINE,8000,1,0.8433463375390797,50,1
959,KSG,8000,1,0.14903096373156607,50,1
960,InfoNCE,9000,1,0.9903634708546905,1,1
961,LMI,9000,1,0.9985768368830189,1,1
962,MINE,9000,1,0.9735502749236914,1,1
963,KSG,9000,1,1.0052545688474168,1,1
964,InfoNCE,9000,1,0.9827281290869851,13,1
965,LMI,9000,1,0.9930945306061207,13,1
966,MINE,9000,1,0.9390871014739204,13,1
967,KSG,9000,1,0.4943476128571763,13,1
968,InfoNCE,9000,1,0.9132320036651346,25,1
969,LMI,9000,1,0.9427868328564786,25,1
970,MINE,9000,1,0.8648593033702067,25,1
971,KSG,9000,1,0.25346814963350695,25,1
972,InfoNCE,9000,1,0.8937773261995337,37,1
973,LMI,9000,1,0.9924503447456144,37,1
974,MINE,9000,1,0.8544342310228559,37,1
975,KSG,9000,1,0.2067325355141863,37,1
976,InfoNCE,9000,1,0.8930419283844443,50,1
977,LMI,9000,1,0.9787609015311967,50,1
978,MINE,9000,1,0.9146721863834597,50,1
979,KSG,9000,1,0.10396244814618374,50,1
980,InfoNCE,10000,1,0.9673762697403675,1,1
981,LMI,10000,1,0.9744124500870114,1,1
982,MINE,10000,1,0.9234126886656094,1,1
983,KSG,10000,1,0.9724730511239992,1,1
984,InfoNCE,10000,1,0.9587055924144681,13,1
985,LMI,10000,1,0.9617576958137193,13,1
986,MINE,10000,1,0.9213256791973892,13,1
987,KSG,10000,1,0.4999912663145769,13,1
988,InfoNCE,10000,1,0.918967969036711,25,1
989,LMI,10000,1,0.9534688289902556,25,1
990,MINE,10000,1,0.923876439883661,25,1
991,KSG,10000,1,0.25072923554050114,25,1
992,InfoNCE,10000,1,0.8527175002019433,37,1
993,LMI,10000,1,0.9426481415262137,37,1
994,MINE,10000,1,0.8422360175451095,37,1
995,KSG,10000,1,0.172463672493595,37,1
996,InfoNCE,10000,1,0.8630447144209532,50,1
997,LMI,10000,1,0.935836595003451,50,1
998,MINE,10000,1,0.8562876020598789,50,1
999,KSG,10000,1,0.14702013248833973,50,1
1000,InfoNCE,1000,1,1.0427321880424156,1,1
1001,LMI,1000,1,1.057828824756975,1,1
1002,MINE,1000,1,1.0951168136253457,1,1
1003,KSG,1000,1,1.0285403172247176,1,1
1004,InfoNCE,1000,1,-0.3233425180953562,13,1
1005,LMI,1000,1,0.827562611272353,13,1
1006,MINE,1000,1,0.48103908609894386,13,1
1007,KSG,1000,1,0.30998372499888416,13,1
1008,InfoNCE,1000,1,-3.5182779817858214,25,1
1009,LMI,1000,1,0.7774206978115876,25,1
1010,MINE,1000,1,-1.4146859463694463,25,1
