,Estimate,Label MI,Dimension,Measure,Time
0,0.15653723295412153,1.0,1024,MINE,12.33162522315979
1,0.0,1.0,1024,InfoNCE,9.00989317893982
2,0.4802484845484467,1.0,1024,KSG,39.231064558029175
3,0.8345827015995985,1.0,1024,LMI,6.321167707443237
4,0.8696104096707606,1.0,1024,LMI-InfoNCE,1.5450589656829834
5,0.8586328917092001,1.0,1024,LMI-MINE,2.1970419883728027
6,0.20622929815514343,1.0,1024,MINE,7.8011603355407715
7,0.0,1.0,1024,InfoNCE,11.604390859603882
8,0.4801966216512382,1.0,1024,KSG,40.48867082595825
9,0.8552316499469976,1.0,1024,LMI,4.859394550323486
10,0.8660294499358393,1.0,1024,LMI-InfoNCE,1.6639041900634766
11,0.8892898960504341,1.0,1024,LMI-MINE,3.682575225830078
12,0.037872643511800815,1.0,1024,MINE,7.343812942504883
13,0.0,1.0,1024,InfoNCE,9.324147701263428
14,0.480156133418868,1.0,1024,KSG,41.32363939285278
15,0.8539350705356011,1.0,1024,LMI,6.853121757507324
16,0.8600436536607269,1.0,1024,LMI-InfoNCE,1.8693187236785889
17,0.8367362198472391,1.0,1024,LMI-MINE,2.807898998260498
18,0.04574996486927004,1.0,1024,MINE,13.197306871414185
19,0.044533187614415666,1.0,1024,InfoNCE,12.629281759262085
20,0.48041296625611724,1.0,1024,KSG,40.9873902797699
21,0.8074354889752077,1.0,1024,LMI,7.60973858833313
22,0.884508519207504,1.0,1024,LMI-InfoNCE,1.47273588180542
23,0.9172898628328832,1.0,1024,LMI-MINE,2.9061269760131836
24,0.12838986438331082,1.0,1024,MINE,12.298455715179443
25,0.0,1.0,1024,InfoNCE,12.870909452438354
26,0.48008747452764705,1.0,1024,KSG,40.49446511268616
27,0.8139775635161939,1.0,1024,LMI,8.83338475227356
28,0.8641094085283991,1.0,1024,LMI-InfoNCE,1.5531604290008545
29,0.828200036432772,1.0,1024,LMI-MINE,1.595677375793457
30,0.0,1.0,1024,MINE,7.169051885604858
31,0.0,1.0,1024,InfoNCE,12.158642053604126
32,0.48005065774458455,1.0,1024,KSG,43.34094572067261
33,0.8283768288888693,1.0,1024,LMI,6.955228328704834
34,0.9063798068241297,1.0,1024,LMI-InfoNCE,1.7042696475982666
35,0.8834741132656806,1.0,1024,LMI-MINE,3.0852179527282715
36,0.007643596934946667,0.9895084208999352,1024,MINE,9.901832818984985
37,0.0008303322383656401,0.9895084208999352,1024,InfoNCE,12.496169090270996
38,0.4781621746439765,0.9895084208999352,1024,KSG,39.17566704750061
39,0.8534591250529077,0.9895084208999352,1024,LMI,4.663018465042114
40,0.8427900226104511,0.9895084208999352,1024,LMI-InfoNCE,1.365443229675293
41,0.8441493835608234,0.9895084208999352,1024,LMI-MINE,3.128967523574829
42,0.08115517328914214,1.0,1024,MINE,23.853240966796875
43,0.3405607331691371,1.0,1024,InfoNCE,21.235236644744873
44,0.4799974048533057,1.0,1024,KSG,37.75853991508484
45,0.8258908962228781,1.0,1024,LMI,5.39933967590332
46,0.8199490595414003,1.0,1024,LMI-InfoNCE,1.7780158519744873
47,0.910159372175714,1.0,1024,LMI-MINE,2.1020779609680176
48,0.356094808134344,0.9942997225420855,1024,MINE,6.044009208679199
49,0.0,0.9942997225420855,1024,InfoNCE,9.090121746063232
50,0.47819192618466894,0.9942997225420855,1024,KSG,40.49706029891968
51,0.8670865319756886,0.9942997225420855,1024,LMI,4.022589683532715
52,0.9080737802352696,0.9942997225420855,1024,LMI-InfoNCE,1.365403652191162
53,0.8262382575004343,0.9942997225420855,1024,LMI-MINE,3.8610246181488037
54,0.28043656582991033,0.9942997225420855,1024,MINE,9.293758153915405
55,0.006476866631493374,0.9942997225420855,1024,InfoNCE,18.042056798934937
56,0.4805025368144987,0.9942997225420855,1024,KSG,37.875784397125244
57,0.8412848508616381,0.9942997225420855,1024,LMI,5.057682752609253
58,0.8469600451966309,0.9942997225420855,1024,LMI-InfoNCE,1.4352500438690186
59,0.8863129654687337,0.9942997225420855,1024,LMI-MINE,2.233560562133789
60,0.0,0.9808353898576196,1024,MINE,8.075440406799316
61,0.0712978156722894,0.9808353898576196,1024,InfoNCE,15.744036436080933
62,0.47909615394855637,0.9808353898576196,1024,KSG,41.508437156677246
63,0.8225534347739282,0.9808353898576196,1024,LMI,5.666651248931885
64,0.8292043152993174,0.9808353898576196,1024,LMI-InfoNCE,1.5223016738891602
65,0.8455839485426773,0.9808353898576196,1024,LMI-MINE,2.6055691242218018
66,0.1445668964887683,0.9808353898576196,1024,MINE,12.838730573654175
67,0.05871006149033871,0.9808353898576196,1024,InfoNCE,9.928417444229126
68,0.47795831081443746,0.9808353898576196,1024,KSG,40.60809898376465
69,0.86392771393626,0.9808353898576196,1024,LMI,6.028107404708862
70,0.8433190889014722,0.9808353898576196,1024,LMI-InfoNCE,1.3600060939788818
71,0.8376921248803787,0.9808353898576196,1024,LMI-MINE,1.8246777057647705
72,6.879306034512345e-07,0.9808353898576196,1024,MINE,8.749433994293213
73,0.0,0.9808353898576196,1024,InfoNCE,10.228687524795532
74,0.47694282700033425,0.9808353898576196,1024,KSG,41.1129367351532
75,0.803462269731413,0.9808353898576196,1024,LMI,7.675305604934692
76,0.8722294580377192,0.9808353898576196,1024,LMI-InfoNCE,1.4909579753875732
77,0.8222269575081078,0.9808353898576196,1024,LMI-MINE,2.731969118118286
78,0.0,0.9850603921205161,1024,MINE,7.262967586517334
79,0.0,0.9850603921205161,1024,InfoNCE,12.195288896560669
80,0.4774898330650631,0.9850603921205161,1024,KSG,39.18189549446106
81,0.804481256028079,0.9850603921205161,1024,LMI,7.983340740203857
82,0.8530598462785602,0.9850603921205161,1024,LMI-InfoNCE,1.6941370964050293
83,0.8701588228905509,0.9850603921205161,1024,LMI-MINE,2.8313238620758057
84,0.3184412705197424,0.9808353898576196,1024,MINE,6.713613748550415
85,0.0,0.9808353898576196,1024,InfoNCE,10.626285552978516
86,0.48026076975267656,0.9808353898576196,1024,KSG,40.50422978401184
87,0.8119445952952694,0.9808353898576196,1024,LMI,7.700402498245239
88,0.7951177767660215,0.9808353898576196,1024,LMI-InfoNCE,1.6688687801361084
89,0.8675129201618881,0.9808353898576196,1024,LMI-MINE,2.4592366218566895
90,0.13253258247729413,0.9850603921205161,1024,MINE,14.599002122879028
91,0.0,0.9850603921205161,1024,InfoNCE,11.531851053237915
92,0.47375626062192994,0.9850603921205161,1024,KSG,38.13732123374939
93,0.8463667451600384,0.9850603921205161,1024,LMI,5.913870334625244
94,0.8399307974117979,0.9850603921205161,1024,LMI-InfoNCE,1.6767957210540771
95,0.8530101010924027,0.9850603921205161,1024,LMI-MINE,2.461956262588501
96,0.07782902882145543,0.9653102647950353,1024,MINE,11.686909675598145
97,0.008572303249605834,0.9653102647950353,1024,InfoNCE,19.179892778396606
98,0.4776062161592685,0.9653102647950353,1024,KSG,39.55649662017822
99,0.8298444331688443,0.9653102647950353,1024,LMI,5.922494411468506
100,0.8242344673340766,0.9653102647950353,1024,LMI-InfoNCE,1.7661528587341309
101,0.849862274485077,0.9653102647950353,1024,LMI-MINE,3.0216691493988037
102,0.18897969624758001,0.9653102647950353,1024,MINE,10.915349006652832
103,0.0,0.9653102647950353,1024,InfoNCE,13.619804620742798
104,0.4676568096904596,0.9653102647950353,1024,KSG,38.221248388290405
105,0.8047267941886096,0.9653102647950353,1024,LMI,9.049743175506592
106,0.8458281230341399,0.9653102647950353,1024,LMI-InfoNCE,1.5660429000854492
107,0.8617810375006129,0.9653102647950353,1024,LMI-MINE,2.74898099899292
108,0.13103426962297735,0.961670223385342,1024,MINE,8.84101414680481
109,0.0,0.961670223385342,1024,InfoNCE,9.213813304901123
110,0.4707707766169236,0.961670223385342,1024,KSG,40.23694038391113
111,0.8122566303890874,0.961670223385342,1024,LMI,5.446011543273926
112,0.8442223387144397,0.961670223385342,1024,LMI-InfoNCE,1.9841303825378418
113,0.8264394657516929,0.961670223385342,1024,LMI-MINE,2.3342652320861816
114,0.0,0.9511618211651192,1024,MINE,9.015755891799927
115,0.00020981883405262654,0.9511618211651192,1024,InfoNCE,43.901209115982056
116,0.46606418355860546,0.9511618211651192,1024,KSG,40.00384020805359
117,0.7746849205894576,0.9511618211651192,1024,LMI,5.9823126792907715
118,0.8210498491999176,0.9511618211651192,1024,LMI-InfoNCE,1.4322574138641357
119,0.8484580812247805,0.9511618211651192,1024,LMI-MINE,1.8323845863342285
120,0.016987758321624784,0.9546026564941328,1024,MINE,9.047279834747314
121,1.1694820258670987e-05,0.9546026564941328,1024,InfoNCE,24.531401872634888
122,0.46735257198333713,0.9546026564941328,1024,KSG,41.580158710479736
123,0.8100484307861476,0.9546026564941328,1024,LMI,8.09751582145691
124,0.850485022988361,0.9546026564941328,1024,LMI-InfoNCE,1.7146356105804443
125,0.8020484634930433,0.9546026564941328,1024,LMI-MINE,2.4179675579071045
126,0.054551520992475996,0.9511618211651192,1024,MINE,6.1154303550720215
127,0.20374715854656594,0.9511618211651192,1024,InfoNCE,24.22921109199524
128,0.4660644378172995,0.9511618211651192,1024,KSG,40.884068727493286
129,0.8166948952991178,0.9511618211651192,1024,LMI,6.635095119476318
130,0.8075846887345526,0.9511618211651192,1024,LMI-InfoNCE,1.440786361694336
131,0.8360736970149518,0.9511618211651192,1024,LMI-MINE,2.419456720352173
132,0.10421718685659047,0.9379090817793623,1024,MINE,10.59365200996399
133,0.0,0.9379090817793623,1024,InfoNCE,9.36979055404663
134,0.4634575121506312,0.9379090817793623,1024,KSG,38.41539907455444
135,0.7752965602121252,0.9379090817793623,1024,LMI,5.364772796630859
136,0.8485908198046104,0.9379090817793623,1024,LMI-InfoNCE,1.340066909790039
137,0.7885916138942571,0.9379090817793623,1024,LMI-MINE,1.993232011795044
138,0.01061236145414047,0.9477759713832941,1024,MINE,7.728372573852539
139,0.0,0.9477759713832941,1024,InfoNCE,13.663979530334473
140,0.4711581808942292,0.9477759713832941,1024,KSG,39.136786460876465
141,0.7993703211317741,0.9477759713832941,1024,LMI,5.175918340682983
142,0.8145113192820875,0.9477759713832941,1024,LMI-InfoNCE,1.2203102111816406
143,0.8260008903632431,0.9477759713832941,1024,LMI-MINE,2.516721487045288
144,0.3240556441571588,0.9477759713832941,1024,MINE,5.1492531299591064
145,0.0,0.9477759713832941,1024,InfoNCE,9.872599840164185
146,0.4663135627502374,0.9477759713832941,1024,KSG,37.438825845718384
147,0.79000070458937,0.9477759713832941,1024,LMI,6.186792612075806
148,0.8427016805077345,0.9477759713832941,1024,LMI-InfoNCE,1.4470582008361816
149,0.8277806196598922,0.9477759713832941,1024,LMI-MINE,1.9540693759918213
150,0.009896827635225754,0.9444408919844023,1024,MINE,13.965031385421753
151,0.3927512763305685,0.9444408919844023,1024,InfoNCE,9.798140525817871
152,0.4704325993347092,0.9444408919844023,1024,KSG,38.50814867019653
153,0.7715699893449002,0.9444408919844023,1024,LMI,5.156525611877441
154,0.8523305930504843,0.9444408919844023,1024,LMI-InfoNCE,1.1318228244781494
155,0.7549168077275088,0.9444408919844023,1024,LMI-MINE,1.3669044971466064
156,0.0955631918478248,0.925323619208499,1024,MINE,4.575570583343506
157,0.0,0.925323619208499,1024,InfoNCE,18.006384134292603
158,0.46025363002208525,0.925323619208499,1024,KSG,41.50058841705322
159,0.7404419996389869,0.925323619208499,1024,LMI,4.16740083694458
160,0.7909859167019646,0.925323619208499,1024,LMI-InfoNCE,1.486694097518921
161,0.8201389317276032,0.925323619208499,1024,LMI-MINE,2.0816030502319336
162,0.6505390384095597,0.9347064856333014,1024,MINE,7.713640928268433
163,0.4183519258074027,0.9347064856333014,1024,InfoNCE,10.62979531288147
164,0.4638757215285846,0.9347064856333014,1024,KSG,38.574533224105835
165,0.8306391492406907,0.9347064856333014,1024,LMI,7.800443887710571
166,0.81386737671426,0.9347064856333014,1024,LMI-InfoNCE,1.7064604759216309
167,0.8307628882855272,0.9347064856333014,1024,LMI-MINE,2.2258706092834473
168,0.09555889228155323,0.9074153837852619,1024,MINE,5.623773574829102
169,0.0,0.9074153837852619,1024,InfoNCE,14.317394018173218
170,0.4552966208522879,0.9074153837852619,1024,KSG,42.85427284240723
171,0.7929921882304297,0.9074153837852619,1024,LMI,6.754596471786499
172,0.8355232175620892,0.9074153837852619,1024,LMI-InfoNCE,1.6950080394744873
173,0.7725458729769417,0.9074153837852619,1024,LMI-MINE,1.9705355167388916
174,0.07625332377425037,0.9045264091669543,1024,MINE,24.99477529525757
175,1.4446542672475926e-05,0.9045264091669543,1024,InfoNCE,16.725114107131958
176,0.45178364909014673,0.9045264091669543,1024,KSG,43.25783705711365
177,0.7869546066458495,0.9045264091669543,1024,LMI,7.029597282409668
178,0.7492398403558078,0.9045264091669543,1024,LMI-InfoNCE,1.960096836090088
179,0.802231906374986,0.9045264091669543,1024,LMI-MINE,2.717456340789795
180,0.0,0.9045264091669543,1024,MINE,11.432565927505493
181,0.0,0.9045264091669543,1024,InfoNCE,22.975791454315186
182,0.45459107311815156,0.9045264091669543,1024,KSG,42.326218128204346
183,0.7626076843400919,0.9045264091669543,1024,LMI,6.0840675830841064
184,0.7766103510972303,0.9045264091669543,1024,LMI-InfoNCE,1.7037758827209473
185,0.7715421101180612,0.9045264091669543,1024,LMI-MINE,2.432119607925415
186,0.0006606713532894794,0.910329876471508,1024,MINE,16.473744869232178
187,0.0,0.910329876471508,1024,InfoNCE,9.545573949813843
188,0.4544249087094909,0.910329876471508,1024,KSG,41.8375780582428
189,0.7669859302125923,0.910329876471508,1024,LMI,5.485816240310669
190,0.7808657445339406,0.910329876471508,1024,LMI-InfoNCE,1.6611146926879883
191,0.8053542768019768,0.910329876471508,1024,LMI-MINE,3.698209285736084
192,0.0,0.9016620183676614,1024,MINE,16.773894548416138
193,0.0,0.9016620183676614,1024,InfoNCE,15.828771829605103
194,0.45469567406181105,0.9016620183676614,1024,KSG,38.265753984451294
195,0.7641390607884053,0.9016620183676614,1024,LMI,4.418492317199707
196,0.7897831678160953,0.9016620183676614,1024,LMI-InfoNCE,1.4681968688964844
197,0.7531724076018258,0.9016620183676614,1024,LMI-MINE,3.5357441902160645
198,0.6454878219623936,0.9016620183676614,1024,MINE,22.05625557899475
199,0.0,0.9016620183676614,1024,InfoNCE,28.8707332611084
200,0.4646805515222507,0.9016620183676614,1024,KSG,38.29885005950928
201,0.7697825099668635,0.9016620183676614,1024,LMI,8.251688718795776
202,0.7638198572798235,0.9016620183676614,1024,LMI-InfoNCE,1.2837986946105957
203,0.7333330896989914,0.9016620183676614,1024,LMI-MINE,2.3272156715393066
204,0.08880427366891641,0.8988213439247865,1024,MINE,13.19542932510376
205,0.0,0.8988213439247865,1024,InfoNCE,23.28343391418457
206,0.4524843521666037,0.8988213439247865,1024,KSG,41.29740238189697
207,0.7740945282578419,0.8988213439247865,1024,LMI,10.044300079345703
208,0.8289235531701149,0.8988213439247865,1024,LMI-InfoNCE,1.6089460849761963
209,0.7797207172182353,0.8988213439247865,1024,LMI-MINE,2.6276326179504395
210,0.12847929536175948,0.8904338070058357,1024,MINE,11.617352485656738
211,0.0,0.8904338070058357,1024,InfoNCE,17.377474784851074
212,0.44570869914732203,0.8904338070058357,1024,KSG,41.10178303718567
213,0.7535058274293109,0.8904338070058357,1024,LMI,5.304731130599976
214,0.7569563159562849,0.8904338070058357,1024,LMI-InfoNCE,1.67238187789917
215,0.8128197565593474,0.8904338070058357,1024,LMI-MINE,2.5783920288085938
216,0.0,0.8822336125403876,1024,MINE,11.133024215698242
217,6.94809909485747e-05,0.8822336125403876,1024,InfoNCE,23.4766628742218
218,0.4502847886795292,0.8822336125403876,1024,KSG,39.349366188049316
219,0.7303174967492445,0.8822336125403876,1024,LMI,4.734786033630371
220,0.762238274157361,0.8822336125403876,1024,LMI-InfoNCE,1.494459629058838
221,0.7238778002517187,0.8822336125403876,1024,LMI-MINE,1.785792589187622
222,0.0,0.8768629520845899,1024,MINE,8.66069746017456
223,0.0023651054146653443,0.8768629520845899,1024,InfoNCE,25.22314476966858
224,0.4497789024718387,0.8768629520845899,1024,KSG,39.8380401134491
225,0.7016184959587155,0.8768629520845899,1024,LMI,7.18773889541626
226,0.788565046295177,0.8768629520845899,1024,LMI-InfoNCE,1.4855453968048096
227,0.7347886060069267,0.8768629520845899,1024,LMI-MINE,1.9717357158660889
228,0.0032817729437641142,0.8611694229241316,1024,MINE,15.67136287689209
229,0.0006363358081923919,0.8611694229241316,1024,InfoNCE,47.62870478630066
230,0.4259367531576212,0.8611694229241316,1024,KSG,40.981093883514404
231,0.7486621472272145,0.8611694229241316,1024,LMI,6.4738991260528564
232,0.7346677783995198,0.8611694229241316,1024,LMI-InfoNCE,1.4784703254699707
233,0.740614241062307,0.8611694229241316,1024,LMI-MINE,2.1008107662200928
234,0.0,0.8715643996667986,1024,MINE,5.624177694320679
235,1.0318959051768518e-05,0.8715643996667986,1024,InfoNCE,23.806865692138672
236,0.4547124645788056,0.8715643996667986,1024,KSG,41.58446931838989
237,0.7849138018589076,0.8715643996667986,1024,LMI,6.7718095779418945
238,0.7401439274089698,0.8715643996667986,1024,LMI-InfoNCE,1.8900141716003418
239,0.7325782703581977,0.8715643996667986,1024,LMI-MINE,1.696134328842163
240,0.0,0.8663343174138203,1024,MINE,5.665883779525757
241,0.003870985505620097,0.8663343174138203,1024,InfoNCE,23.653128385543823
242,0.4413338745906095,0.8663343174138203,1024,KSG,38.70542311668396
243,0.7273627681954836,0.8663343174138203,1024,LMI,6.138577938079834
244,0.7855548379345928,0.8663343174138203,1024,LMI-InfoNCE,1.2149291038513184
245,0.7031375242608621,0.8663343174138203,1024,LMI-MINE,1.8658089637756348
246,0.020431538922501668,0.8510235557681756,1024,MINE,4.7683281898498535
247,0.0,0.8510235557681756,1024,InfoNCE,8.248326301574707
248,0.44253344720222015,0.8510235557681756,1024,KSG,39.80668640136719
249,0.7223338839671615,0.8510235557681756,1024,LMI,6.343441009521484
250,0.7620060617392864,0.8510235557681756,1024,LMI-InfoNCE,1.7033145427703857
251,0.7585716917181814,0.8510235557681756,1024,LMI-MINE,1.7965288162231445
252,0.1142757641749527,0.8510235557681756,1024,MINE,4.9835755825042725
253,0.0,0.8510235557681756,1024,InfoNCE,16.130311012268066
254,0.43188070916776067,0.8510235557681756,1024,KSG,39.34278440475464
255,0.7435820553116471,0.8510235557681756,1024,LMI,6.744205713272095
256,0.7759180451493197,0.8510235557681756,1024,LMI-InfoNCE,1.3520500659942627
257,0.7265998028939863,0.8510235557681756,1024,LMI-MINE,2.3700406551361084
258,0.22006074487680852,0.8362271858306218,1024,MINE,5.0300469398498535
259,0.06173420442311034,0.8362271858306218,1024,InfoNCE,8.62384557723999
260,0.43036305550068454,0.8362271858306218,1024,KSG,39.53706359863281
261,0.700080142070231,0.8362271858306218,1024,LMI,7.670132637023926
262,0.7471722183648409,0.8362271858306218,1024,LMI-InfoNCE,1.5423588752746582
263,0.7101096862560078,0.8362271858306218,1024,LMI-MINE,2.185898542404175
264,0.0,0.8338069239410701,1024,MINE,8.241121292114258
265,0.0,0.8338069239410701,1024,InfoNCE,8.706380844116211
266,0.42389735609868495,0.8338069239410701,1024,KSG,38.75654935836792
267,0.7262645801547641,0.8338069239410701,1024,LMI,5.521687269210815
268,0.7474405376171815,0.8338069239410701,1024,LMI-InfoNCE,1.8486237525939941
269,0.7779097657309538,0.8338069239410701,1024,LMI-MINE,3.296382427215576
270,0.0,0.8290035126823379,1024,MINE,9.939558029174805
271,0.0,0.8290035126823379,1024,InfoNCE,15.173264265060425
272,0.4334372587757909,0.8290035126823379,1024,KSG,39.50014281272888
273,0.7353231713874433,0.8290035126823379,1024,LMI,7.439624547958374
274,0.7649990815503722,0.8290035126823379,1024,LMI-InfoNCE,1.811460256576538
275,0.7253474439521541,0.8290035126823379,1024,LMI-MINE,3.658933401107788
276,0.0,0.8195392310997587,1024,MINE,14.002249240875244
277,0.00032539117543243395,0.8195392310997587,1024,InfoNCE,46.09624743461609
278,0.42282228182516146,0.8195392310997587,1024,KSG,42.71885895729065
279,0.7197710784686793,0.8195392310997587,1024,LMI,7.358591794967651
280,0.7095149897832592,0.8195392310997587,1024,LMI-InfoNCE,1.5376336574554443
281,0.7574012796117061,0.8195392310997587,1024,LMI-MINE,2.754218578338623
282,0.07020434997810367,0.8242481531748853,1024,MINE,20.156517267227173
283,0.0,0.8242481531748853,1024,InfoNCE,18.744349718093872
284,0.4247711742451438,0.8242481531748853,1024,KSG,38.85783100128174
285,0.6660178920600031,0.8242481531748853,1024,LMI,8.596599817276001
286,0.6898424132900836,0.8242481531748853,1024,LMI-InfoNCE,1.6655998229980469
287,0.7695738469761425,0.8242481531748853,1024,LMI-MINE,2.3184335231781006
288,0.03946563281541758,0.817201709385474,1024,MINE,13.156558275222778
289,1.99499875000858e-05,0.817201709385474,1024,InfoNCE,20.14108395576477
290,0.4293272551184051,0.817201709385474,1024,KSG,38.63453006744385
291,0.7557467311680675,0.817201709385474,1024,LMI,4.642019748687744
292,0.6831454620979109,0.817201709385474,1024,LMI-InfoNCE,1.4094882011413574
293,0.6837196316363079,0.817201709385474,1024,LMI-MINE,1.8060429096221924
294,0.09447540158111753,0.798885529872303,1024,MINE,17.538650035858154
295,0.0,0.798885529872303,1024,InfoNCE,25.83542799949646
296,0.41969104717681904,0.798885529872303,1024,KSG,41.56267213821411
297,0.6840913824148271,0.798885529872303,1024,LMI,7.186730146408081
298,0.6544928556728337,0.798885529872303,1024,LMI-InfoNCE,1.8013699054718018
299,0.6544850371494688,0.798885529872303,1024,LMI-MINE,2.935840606689453
300,0.0,0.8011391921808926,1024,MINE,23.253362894058228
301,0.12732150815615104,0.8011391921808926,1024,InfoNCE,28.75606942176819
302,0.4085375843251965,0.8011391921808926,1024,KSG,42.972100496292114
303,0.7004598736848533,0.8011391921808926,1024,LMI,7.832967042922974
304,0.6729153821534931,0.8011391921808926,1024,LMI-InfoNCE,1.8272521495819092
305,0.6864417019607039,0.8011391921808926,1024,LMI-MINE,2.431640148162842
306,0.0,0.7790283963503202,1024,MINE,17.180483102798462
307,0.0,0.7790283963503202,1024,InfoNCE,25.332650661468506
